Target Number,Indicator Number,Description,St. Code,State or Union Territory,Value,Processed Value,Final Value,Map Score,Score,Source
6,6.12,"Forgery per 100,000",35,Andaman and Nicobar Islands,0.262756154,92.50827476,92.50827476,2.775248243,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",37,Andhra Pradesh,0.536538006,84.01067137,84.01067137,2.520320141,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",12,Arunachal Pradesh,2.67393785,17.67034952,17.67034952,0.530110486,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",18,Assam,1.663164301,49.04259967,49.04259967,1.47127799,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",10,Bihar,2.341991195,27.97326407,27.97326407,0.839197922,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",4,Chandigarh,0,100.6636641,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",22,Chhattisgarh,0.140926682,96.28960113,96.28960113,2.888688034,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,1.024303303,68.8714793,68.8714793,2.066144379,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",7,Delhi,2.144396385,34.10618455,34.10618455,1.023185536,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",30,Goa,0.685614774,79.3836472,79.3836472,2.381509416,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",24,Gujarat,1.331906192,59.32414322,59.32414322,1.779724297,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",6,Haryana,2.508731055,22.79801529,22.79801529,0.683940459,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",2,Himachal Pradesh,0.728374347,78.05648145,78.05648145,2.341694444,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",1,Jammu and Kashmir,2.535250581,21.9749059,21.9749059,0.659247177,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",20,Jharkhand,2.38873772,26.52235187,26.52235187,0.795670556,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",29,Karnataka,0.892049023,72.97636941,72.97636941,2.189291082,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",32,Kerala,1.197387504,63.49931572,63.49931572,1.904979471,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",35,Ladakh,0,100.6636641,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",31,Lakshadweep,0,100.6636641,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",23,Madhya Pradesh,0.393793978,88.44114086,88.44114086,2.653234226,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",27,Maharashtra,1.317026727,59.78597,59.78597,1.7935791,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",14,Manipur,1.322756469,59.60813106,59.60813106,1.788243932,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",17,Meghalaya,0.977454836,70.32555557,70.32555557,2.109766667,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",15,Mizoram,1.184827644,63.88914692,63.88914692,1.916674408,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",13,Nagaland,0.808692637,75.56357343,75.56357343,2.266907203,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",21,Odisha,0.002382415,100.589719,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",34,Puducherry,1.923149349,40.97321957,40.97321957,1.229196587,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",3,Punjab,0.104529599,97.41928878,97.41928878,2.922578663,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",8,Rajasthan,7.228465326,-123.6924467,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",11,Sikkim,0.491338521,85.41356677,85.41356677,2.562407003,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",33,Tamil Nadu,0.589074838,82.38004043,82.38004043,2.471401213,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",36,Telangana,0.351391685,89.75721736,89.75721736,2.692716521,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",16,Tripura,0.843786074,74.47434819,74.47434819,2.234230446,yellow,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",9,Uttar Pradesh,1.960339377,39.81892062,39.81892062,1.194567619,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",5,Uttarakhand,1.854001451,43.11942252,43.11942252,1.293582676,orange,NCRB(IPCCrimes-2022)/Census(2011)
6,6.12,"Forgery per 100,000",19,West Bengal,1.348655122,58.80429224,58.80429224,1.764128767,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",35,Andaman and Nicobar Islands,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",37,Andhra Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",12,Arunachal Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",18,Assam,0.076909332,91.67169079,91.67169079,2.750150724,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",10,Bihar,0.00096062,99.895977,99.895977,2.99687931,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",4,Chandigarh,0.094746317,89.74017063,89.74017063,2.692205119,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",22,Chhattisgarh,0.00391463,99.57609501,99.57609501,2.98728285,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",7,Delhi,0.041696596,95.48478528,95.48478528,2.864543558,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",30,Goa,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",24,Gujarat,0.001654542,99.82083402,99.82083402,2.99462502,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",6,Haryana,0.169615464,81.6327876,81.6327876,2.448983628,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",2,Himachal Pradesh,0.029134974,96.84505033,96.84505033,2.90535151,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",1,Jammu and Kashmir,0.309773383,66.45545535,66.45545535,1.993663661,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",20,Jharkhand,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",29,Karnataka,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",32,Kerala,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",35,Ladakh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",31,Lakshadweep,3.102073736,-235.9154037,0,0,red,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",23,Madhya Pradesh,0.002753804,99.70179781,99.70179781,2.991053934,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",27,Maharashtra,0.612239452,33.70220053,33.70220053,1.011066016,orange,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",14,Manipur,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",17,Meghalaya,0.235937374,74.45096248,74.45096248,2.233528874,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",15,Mizoram,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",13,Nagaland,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",21,Odisha,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",34,Puducherry,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",3,Punjab,0.133365351,85.55821705,85.55821705,2.566746511,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",8,Rajasthan,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",11,Sikkim,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",33,Tamil Nadu,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",36,Telangana,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",16,Tripura,0.108875622,88.21014529,88.21014529,2.646304359,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",9,Uttar Pradesh,0.101094857,89.05270393,89.05270393,2.671581118,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",5,Uttarakhand,0.059486678,93.55834419,93.55834419,2.806750326,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.01,"Economic Corruption per 100,000",19,West Bengal,0.013146922,98.57635436,98.57635436,2.957290631,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",35,Andaman and Nicobar Islands,0.788268463,87.2985256,87.2985256,2.618955768,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",37,Andhra Pradesh,2.035213715,56.05306737,56.05306737,1.681592021,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",12,Arunachal Pradesh,1.878983354,59.96782562,59.96782562,1.799034769,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",18,Assam,3.573079375,17.51784125,17.51784125,0.525535238,orange,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",10,Bihar,0.359271824,98.04815278,98.04815278,2.941444583,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",4,Chandigarh,0.28423895,99.92829669,99.92829669,2.997848901,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",22,Chhattisgarh,0.708548041,89.29612824,89.29612824,2.678883847,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,2.219323823,51.4397095,51.4397095,1.543191285,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",7,Delhi,1.566600693,67.79538613,67.79538613,2.033861584,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",30,Goa,2.056844321,55.51105626,55.51105626,1.665331688,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",24,Gujarat,1.072143121,80.18530733,80.18530733,2.40555922,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",6,Haryana,6.106156718,-45.95500342,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",2,Himachal Pradesh,1.616991051,66.53272458,66.53272458,1.995981737,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",1,Jammu and Kashmir,0.50541973,94.38603667,94.38603667,2.8315811,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",20,Jharkhand,0.718440152,89.04825566,89.04825566,2.67144767,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",29,Karnataka,0.754558898,88.14320647,88.14320647,2.644296194,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",32,Kerala,0.463987658,95.42422506,95.42422506,2.862726752,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",35,Ladakh,2.189781022,52.17998127,52.17998127,1.565399438,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",31,Lakshadweep,0,107.0506433,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",23,Madhya Pradesh,0.925278157,83.86539117,83.86539117,2.515961735,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",27,Maharashtra,2.199790587,51.92916556,51.92916556,1.557874967,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",14,Manipur,2.100848509,54.4084168,54.4084168,1.632252504,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",17,Meghalaya,0.910044157,84.24711869,84.24711869,2.527413561,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",15,Mizoram,4.010185872,6.565000489,6.565000489,0.196950015,orange,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",13,Nagaland,1.566841984,67.78933993,67.78933993,2.033680198,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",21,Odisha,2.06078879,55.41221731,55.41221731,1.662366519,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",34,Puducherry,1.442362012,70.90850958,70.90850958,2.127255287,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",3,Punjab,0.994833426,82.1225029,82.1225029,2.463675087,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",8,Rajasthan,0.617081904,91.58805033,91.58805033,2.74764151,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",11,Sikkim,0.655118028,90.63495626,90.63495626,2.719048688,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",33,Tamil Nadu,0.299388623,99.5486822,99.5486822,2.986460466,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",36,Telangana,1.636971022,66.0320744,66.0320744,1.980962232,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",16,Tripura,0.898223885,84.54330638,84.54330638,2.536299191,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",9,Uttar Pradesh,3.734003597,13.48546611,13.48546611,0.404563983,orange,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",5,Uttarakhand,1.824258112,61.33910899,61.33910899,1.84017327,yellow,NCRB(IPCCrimes-2022)/Census(2011)
7,7.02,"Embezzlement per 100,000",19,West Bengal,2.427798335,46.2158381,46.2158381,1.386475143,orange,NCRB(IPCCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",35,Andaman and Nicobar Islands,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",37,Andhra Pradesh,0.00201706,99.01475896,99.01475896,2.970442769,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",12,Arunachal Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",18,Assam,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",10,Bihar,0.00096062,99.53078143,99.53078143,2.985923443,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",4,Chandigarh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",22,Chhattisgarh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",7,Delhi,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",30,Goa,0.548491819,-167.9130027,0,0,red,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",24,Gujarat,0.004963626,97.57549742,97.57549742,2.927264923,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",6,Haryana,0.094669096,53.75850467,53.75850467,1.61275514,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",2,Himachal Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",1,Jammu and Kashmir,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",20,Jharkhand,0.121255722,40.77216211,40.77216211,1.223164863,orange,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",29,Karnataka,0.009820723,95.20302884,95.20302884,2.856090865,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",32,Kerala,0.014967344,92.6891416,92.6891416,2.780674248,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",35,Ladakh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",31,Lakshadweep,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",23,Madhya Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",27,Maharashtra,0.010678595,94.78399791,94.78399791,2.843519937,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",14,Manipur,0.155618408,23.98757182,23.98757182,0.719627155,orange,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",17,Meghalaya,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",15,Mizoram,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",13,Nagaland,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",21,Odisha,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",34,Puducherry,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",3,Punjab,0.054067034,73.59074295,73.59074295,2.207722288,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",8,Rajasthan,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",11,Sikkim,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",33,Tamil Nadu,0.019404818,90.52163965,90.52163965,2.71564919,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",36,Telangana,0.002856843,98.60456373,98.60456373,2.958136912,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",16,Tripura,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",9,Uttar Pradesh,0.015014088,92.66630939,92.66630939,2.779989282,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",5,Uttarakhand,0.029743339,85.47174829,85.47174829,2.564152449,yellow,NCRB(SLLCrimes-2022)/Census(2011)
7,7.03,"Manipulation of Elections per 100,000",19,West Bengal,0.001095577,99.46486114,99.46486114,2.983945834,yellow,NCRB(SLLCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",35,Andaman and Nicobar Islands,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",37,Andhra Pradesh,0.294490785,96.84153811,96.84153811,2.905246143,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",12,Arunachal Pradesh,0.072268591,99.22490753,99.22490753,2.976747226,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",18,Assam,0.564001767,93.95098871,93.95098871,2.818529661,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",10,Bihar,0.069164629,99.25819803,99.25819803,2.977745941,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",4,Chandigarh,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",22,Chhattisgarh,0.113524272,98.7824336,98.7824336,2.963473008,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",7,Delhi,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",30,Goa,0.891299206,90.44067009,90.44067009,2.713220103,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",24,Gujarat,0.029781753,99.68058582,99.68058582,2.990417575,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",6,Haryana,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",2,Himachal Pradesh,0.509862043,94.53164611,94.53164611,2.835949383,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",1,Jammu and Kashmir,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",20,Jharkhand,0.121255722,98.69951253,98.69951253,2.960985376,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",29,Karnataka,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",32,Kerala,9.447387407,-1.324776762,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",35,Ladakh,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",31,Lakshadweep,9.306221209,0.189253823,0.189253823,0.005677615,orange,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",23,Madhya Pradesh,0.081237219,99.12871752,99.12871752,2.973861526,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",27,Maharashtra,0.662072895,92.8991598,92.8991598,2.786974794,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",14,Manipur,0.038904602,99.58274177,99.58274177,2.987482253,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",17,Meghalaya,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",15,Mizoram,0.091140588,99.02250227,99.02250227,2.970675068,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",13,Nagaland,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",21,Odisha,0.042883466,99.5400678,99.5400678,2.986202034,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",34,Puducherry,3.285380139,64.7637601,64.7637601,1.942912803,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",3,Punjab,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",8,Rajasthan,5.35096081,42.61006919,42.61006919,1.278302076,orange,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",11,Sikkim,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",33,Tamil Nadu,3.758990495,59.68421148,59.68421148,1.790526344,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",36,Telangana,0.462808561,95.03630241,95.03630241,2.851089072,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",16,Tripura,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",9,Uttar Pradesh,0.009008453,99.90338287,99.90338287,2.997101486,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",5,Uttarakhand,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
8,8.01,"Unlawful Assembly per 100,000",19,West Bengal,0.301283638,96.76868365,96.76868365,2.90306051,yellow,NCRB(IPCCrimes-2022)/Census(2011)
8,8.02,"Insult to the Nation per 100,000",35,Andaman and Nicobar Islands,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
8,8.02,"Insult to the Nation per 100,000",37,Andhra Pradesh,0.00403412,98.80359438,98.80359438,2.964107831,yellow,NCRB(SLLCrimes-2022)/Census(2011)
8,8.02,"Insult to the Nation per 100,000",12,Arunachal Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
8,8.02,"Insult to the Nation per 100,000",18,Assam,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
8,8.02,"Insult to the Nation per 100,000",10,Bihar,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
